Filename,Author,Title,Date,URL,URL(text-only)
church-ridgel-ridgel.xml,Alfred Lee Ridgel,Africa and African Methodism,1896,http://docsouth.unc.edu/church/ridgel/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-ridgel-ridgel.txt
church-bowen-bowen.xml,J. W. E. Bowen,"Africa and the American Negro: Addresses and Proceedings of the Congress on Africa: Held under the Auspices of the Stewart Missionary Foundation for Africa of Gammon Theological Seminary in Connection with the Cotton States and International Exposition December 13-15, 1895",1896,http://docsouth.unc.edu/church/bowen/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-bowen-bowen.txt
neh-johnsontl-johnsontl.xml,Thomas L. Johnson,Africa for Christ. Twenty-Eight Years a Slave,1892,http://docsouth.unc.edu/neh/johnsontl/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-johnsontl-johnsontl.txt
church-turneral-turner.xml,Henry McNeal Turner,African Letters,1893,http://docsouth.unc.edu/church/turneral/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-turneral-turner.txt
church-gaineswj-gaines.xml,W. J. Gaines,"African Methodism in the South; or, Twenty-Five Years of Freedom",1890,http://docsouth.unc.edu/church/gaineswj/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-gaineswj-gaines.txt
neh-white-white.xml,William S. White,The African Preacher. An Authentic Narrative, [c1849],http://docsouth.unc.edu/neh/white/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-white-white.txt
church-haley-haley.xml,James T. Haley,"Afro-American Encyclopaedia; Or, the Thoughts, Doings, and Sayings of the Race, Embracing Lectures, Biographical Sketches, Sermons, Poems, Names of Universities, Colleges, Seminaries, Newspapers, Books, and a History of the Denominations, Giving the Numerical Strength of Each. In Fact, it Teaches Every Subject of Interest to the Colored People, as Discussed by More Than One Hundred of Their Wisest and Best Men and Women.",1895,http://docsouth.unc.edu/church/haley/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-haley-haley.txt
church-thomas-thomas.xml,William Hannibal Thomas,"The American Negro: What He Was, What He Is, and What He May Become: A Critical and Practical Discussion",1901,http://docsouth.unc.edu/church/thomas/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-thomas-thomas.txt
church-davenport-davenport.xml,W. H. Davenport,The Anthology of Zion Methodism with an Appendix,1925,http://docsouth.unc.edu/church/davenport/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-davenport-davenport.txt
church-tanner-tanner.xml,Benj. T. Tanner,An Apology for African Methodism,1867,http://docsouth.unc.edu/church/tanner/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-tanner-tanner.txt
neh-jamison-jamison.xml,M. F. Jamison,"Autobiography and Work of Bishop M. F. Jamison, D.D. (""Uncle Joe"") Editor, Publisher, and Church Extension Secretary; a Narration of His Whole Career from the Cradle to the Bishopric of the Colored M. E. Church in America", 1912,http://docsouth.unc.edu/neh/jamison/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-jamison-jamison.txt
fpn-lane-lane.xml,Isaac  Lane,"Autobiography of Bishop Isaac Lane, LL.D. with a Short History of the C.M.E. Church in America and of Methodism",1916,http://docsouth.unc.edu/fpn/lane/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/fpn-lane-lane.txt
neh-holsey-holsey.xml,Lucius Henry Holsey,"Autobiography, Sermons, Addresses, and Essays of Bishop L. H. Holsey, D. D.", 1898,http://docsouth.unc.edu/neh/holsey/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-holsey-holsey.txt
neh-smitham-smith.xml,Amanda  Smith,"An Autobiography: The Story of the Lord's Dealings with Mrs. Amanda Smith, the Colored Evangelist: Containing an Account of Her Life Work of Faith, and Her Travels in America, England, Ireland, Scotland, India, and Africa as an Independent Missionary",1893,http://docsouth.unc.edu/neh/smitham/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-smitham-smith.txt
church-turnerbd-turner.xml,Henry McNeal Turner,"The Barbarous Decision of the United States Supreme Court Declaring the Civil Rights Act Unconstitutional and Disrobing the Colored Race of All Civil Protection. The Most Cruel and Inhuman Verdict Against a Loyal People in the History of the World.  Also the Powerful Speeches of Hon. Frederick Douglass and Col. Robert G. Ingersoll, Jurist and Famous Orator.",1893,http://docsouth.unc.edu/church/turnerbd/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-turnerbd-turner.txt
church-phoebus-phoebus.xml,Ezekiel  Cooper,"Beams of Light on Early Methodism in America. Chiefly Drawn from the Diary, Letters, Manuscripts, Documents, and Original Tracts of the Rev. Ezekiel Cooper",1887,http://docsouth.unc.edu/church/phoebus/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-phoebus-phoebus.txt
neh-thompsch-thompsch.xml,Charles  Thompson,"Biography of a Slave; Being the Experiences of Rev. Charles Thompson, a Preacher of the United Brethren Church, While a Slave in the South. Together with Startling Occurrences Incidental to Slave Life",1875,http://docsouth.unc.edu/neh/thompsch/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-thompsch-thompsch.txt
neh-taylor-taylor.xml,James B. Taylor,"Biography of Elder Lott Cary, Late Missionary to Africa. With an Appendix on the Subject of Colonization, by J.H.B. Latrobe",1837,http://docsouth.unc.edu/neh/taylor/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-taylor-taylor.txt
neh-ferrill-ferrill.xml,  No Author,"Biography of London Ferrill, Pastor of the First Baptist Church of Colored Persons, Lexington, KY",1854,http://docsouth.unc.edu/neh/ferrill/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-ferrill-ferrill.txt
neh-dsmith-dsmith.xml,David  Smith,"Biography of Rev. David Smith of the A. M. E. Church; Being a Complete History, Embracing over Sixty Years' Labor in the Advancement of the Redeemer's Kingdom on Earth. Including ""The History of the Origin and Development of Wilberforce University.""", 1881,http://docsouth.unc.edu/neh/dsmith/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-dsmith-dsmith.txt
neh-whitegeo-whitegeo.xml,George  White,"A Brief Account of the Life, Experience, Travels, and Gospel Labours of George White, an African; Written by Himself, and Revised by a Friend",1810,http://docsouth.unc.edu/neh/whitegeo/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-whitegeo-whitegeo.txt
church-stringfellow-stringfellow.xml,Thornton  Stringfellow,"A Brief Examination of Scripture Testimony on the Institution of Slavery, in an Essay, First Published in the Religious Herald, and Republished by Request: With Remarks on a Letter of Elder Galusha, of New York, to Dr. R. Fuller, of South Carolina", 1850,http://docsouth.unc.edu/church/stringfellow/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-stringfellow-stringfellow.txt
fpn-ferebee-ferebee.xml,L. R. Ferebee,"A Brief History of the Slave Life of Rev. L. R. Ferebee, and the Battles of Life, and Four Years of His Ministerial Life. Written from Memory. To 1882",1882,http://docsouth.unc.edu/fpn/ferebee/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/fpn-ferebee-ferebee.txt
neh-tilmon-tilmon.xml,Levin  Tilmon,A Brief Miscellaneous Narrative of the More Early Part of the Life of L. Tilmon: Pastor of a Colored Methodist Congregational Church in the City of New York,1853,http://docsouth.unc.edu/neh/tilmon/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-tilmon-tilmon.txt
neh-nicholson-nicholson.xml,Alfred W. Nicholson,Brief Sketch of the Life and Labors of Rev. Alexander Bettis. Also an Account of the Founding and Development of the Bettis Academy,1913,http://docsouth.unc.edu/neh/nicholson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-nicholson-nicholson.txt
church-capers-capers.xml,William  Capers,Catechism for the Use of Methodist Missions. First Part,1853,http://docsouth.unc.edu/church/capers/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-capers-capers.txt
imls-catechisms-catechsl.xml,  Protestant Episcopal Church in the Confederate States of America,A Catechism to Be Taught Orally To Those Who Cannot Read; Designed Especially for the Instruction of the Slaves, 1862,http://docsouth.unc.edu/imls/catechisms/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/imls-catechisms-catechsl.txt
church-butsch-butsch.xml,Joseph  Butsch,Catholics and the Negro,1917,http://docsouth.unc.edu/church/butsch/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-butsch-butsch.txt
church-wright-wright.xml,Richard R. Wright,"Centennial Encyclopaedia of the African Methodist Episcopal Church. Containing Principally the Biographies of the Men and Women, both Ministers and Laymen, Whose Labors During a Hundred Years, Helped Make the A. M. E. Church What It Is; Also Short Historical 
Sketches of Annual Conferences, Educational Institutions, General Departments, Missionary Societies of the A. M. E. Church, and General Information about 
African Methodism and the Christian Church in General; Being a Literary Contribution to the Celebration of the One Hundredth Anniversary 
of the Formation of the African Methodist Episcopal Church Denomination by Richard Allen and others, at Philadelphia, Penna., in 1816", 1916,http://docsouth.unc.edu/church/wright/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-wright-wright.txt
church-turnercivil-turner.xml,Henry McNeal Turner,"Civil Rights. The Outrage of the Supreme Court of the United States upon the Black Man. Reviewed in a Reply to the New York ""Voice,"" the Great Temperance Paper of the United States.",1889,http://docsouth.unc.edu/church/turnercivil/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-turnercivil-turner.txt
church-bourne-bourne.xml,George  Bourne,"A Condensed Anti-slavery Bible Argument, by a Citizen of Virginia",1845,http://docsouth.unc.edu/church/bourne/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-bourne-bourne.txt
neh-turner-turner.xml,Nat  Turner,"The Confessions of Nat Turner, the Leader of the Late Insurrection in Southampton, Va.",1831,http://docsouth.unc.edu/neh/turner/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-turner-turner.txt
church-waymancyc-wayman.xml,A. W. Wayman,Cyclopaedia of African Methodism,1882,http://docsouth.unc.edu/church/waymancyc/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-waymancyc-wayman.txt
church-boothe-boothe.xml,Charles Octavius Boothe,The Cyclopedia of the Colored Baptists of Alabama: Their Leaders and Their Work.,1895,http://docsouth.unc.edu/church/boothe/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-boothe-boothe.txt
church-aump-aump.xml,  African Union Methodist Protestant Church (U.S.),The Doctrine &amp; Discipline of the African Union First Colored Methodist Protestant Church of the United States of America or Elsewhere,1871,http://docsouth.unc.edu/church/aump/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-aump-aump.txt
church-ame-ame.xml,  African Methodist Episcopal Church,The Doctrines and Discipline of the African Methodist Episcopal Church.,1817,http://docsouth.unc.edu/church/ame/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-ame-ame.txt
neh-arter-arter.xml,Jared Maurice Arter,Echoes from a Pioneer Life,1922,http://docsouth.unc.edu/neh/arter/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-arter-arter.txt
church-dubois07-dubois.xml,W. E. B. Du Bois,"Economic Co-operation among Negro Americans. Report of a Study made by Atlanta University, under the Patronage of the Carnegie Institution of Washington, D.C., together with the Proceedings of the 12th Conference for the Study of the Negro Problems, held at Atlanta University, on Tuesday, May the 28th, 1907",1907,http://docsouth.unc.edu/church/dubois07/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-dubois07-dubois.txt
neh-eliza2-eliza2.xml,  Elizabeth,"Elizabeth, a Colored Minister of the Gospel Born in Slavery", 1889,http://docsouth.unc.edu/neh/eliza2/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-eliza2-eliza2.txt
church-richings-richings.xml,G. F. Richings,Evidences of Progress among Colored People,1902,http://docsouth.unc.edu/church/richings/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-richings-richings.txt
church-brookswh-brooks.xml,Walter H. Brooks,The Evolution of the Negro Baptist Church.,1922,http://docsouth.unc.edu/church/brookswh/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-brookswh-brooks.txt
church-baysermons-baysmore.xml,Joseph  Baysmore,"""Falling from Grace,"" ""Baptism,"" and ""Predestination;"" Sermons by Elder Joseph Baysmore, of Weldon, N. C. to which is Added His Lecture on Humanity.",1878,http://docsouth.unc.edu/church/baysermons/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-baysermons-baysmore.txt
church-steward-steward.xml,T. G. Steward,Fifty Years in the Gospel Ministry from 1864 to 1914. Twenty-seven Years in the Pastorate; Sixteen Years' Active Service as Chaplain in the U. S. Army; Seven Years Professor in Wilberforce University; Two Trips to Europe; A Trip in Mexico.,1921?],http://docsouth.unc.edu/church/steward/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-steward-steward.txt
church-simms-simms.xml,James M. Simms,"The First Colored Baptist Church in North America. Constituted at Savannah, Georgia, January 20, A.D. 1788. With Biographical Sketches of the Pastors.",1888,http://docsouth.unc.edu/church/simms/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-simms-simms.txt
church-cromwell-cromwell.xml,John W. Cromwell,The First Negro Churches in the District of Columbia,1922,http://docsouth.unc.edu/church/cromwell/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-cromwell-cromwell.txt
church-tourgee-tourgee.xml,Albion Winegar Tourg&#xe9;e,A Fool's Errand. By One of the Fools,1879,http://docsouth.unc.edu/church/tourgee/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-tourgee-tourgee.txt
church-sherwood-sherwood.xml,Henry Noble Sherwood,"The Formation of the American Colonization Society. From the Journal of Negro History 2, no. 3 (July 1917), 209-228",1917,http://docsouth.unc.edu/church/sherwood/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-sherwood-sherwood.txt
church-ames-ames.xml,Mary  Ames,From a New England Woman's Diary in Dixie in 1865,1906,http://docsouth.unc.edu/church/ames/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-ames-ames.txt
fpn-robinson-robinson.xml,William H. Robinson,"From Log Cabin to the Pulpit, or, Fifteen Years in Slavery",1913,http://docsouth.unc.edu/fpn/robinson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/fpn-robinson-robinson.txt
neh-randolph-randolph.xml,Peter  Randolph,From Slave Cabin to the Pulpit. The Autobiography of Rev. Peter Randolph: the Southern Question Illustrated and Sketches of Slave Life,1893,http://docsouth.unc.edu/neh/randolph/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-randolph-randolph.txt
neh-heard-heard.xml,William H. Heard,From Slavery to the Bishopric in the A.M.E. Church. An Autobiography,1928,http://docsouth.unc.edu/neh/heard/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-heard-heard.txt
church-turnerpolity-turner.xml,Henry McNeal Turner,"The Genius and Theory of Methodist Polity, or the Machinery of Methodism. Practically Illustrated through a Series of Questions and Answers",[1885],http://docsouth.unc.edu/church/turnerpolity/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-turnerpolity-turner.txt
church-armstrong-armstrong.xml,M. F. Armstrong,"Hampton and Its Students. By Two of Its Teachers, Mrs. M. F. Armstrong and Helen W. Ludlow. With Fifty Cabin and Plantation Songs, Arranged by Thomas P. Fenner",1874,http://docsouth.unc.edu/church/armstrong/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-armstrong-armstrong.txt
church-harris-harris.xml,  African Methodist Episcopal Zion Church,Historical Catechism of the A. M. E. Zion Church. For Use in Families and Sunday Schools.,1922,http://docsouth.unc.edu/church/harris/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-harris-harris.txt
church-baysmore-baysmore.xml,Joseph  Baysmore,"A Historical Sketch of the First Colored Baptist Church Weldon, N. C., With the Life and Labor of Elder Joseph Baysmore, with Four Collected Sermons, First: The Harmony of the Law and Gospel. Second: Subject of the Pure in Heart. Third: How We Were Made Sinners and How We Were Redeemed from Sin and Made Heirs of God by His Love. Fourth: The Confirmation of Christian Faith.",1887,http://docsouth.unc.edu/church/baysmore/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-baysmore-baysmore.txt
church-butt-butt.xml,Israel L. Butt,"History of African Methodism in Virginia, or Four Decades in the Old Dominion",1908,http://docsouth.unc.edu/church/butt/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-butt-butt.txt
church-hicks-hicks.xml,William  Hicks,History of Louisiana Negro Baptists from 1804 to 1914,[1915],http://docsouth.unc.edu/church/hicks/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hicks-hicks.txt
neh-latta-latta.xml,M. L. Latta,"The History of My Life and Work. Autobiography by Rev. M. L. Latta, A.M., D.D.",[1903],http://docsouth.unc.edu/neh/latta/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-latta-latta.txt
church-moorej-moore.xml,John Jamison Moore,"History of the A. M. E. Zion Church in America. Founded in 1796, in the City of New York",1884,http://docsouth.unc.edu/church/moorej/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-moorej-moore.txt
church-cannon-cannon.xml,Noah Calwell W. Cannon,"A History of the African Methodist Episcopal Church, the Only One in the United States of America, Styled Bethel Church",1842,http://docsouth.unc.edu/church/cannon/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-cannon-cannon.txt
church-cssmith-smith.xml,C. S. Smith,"A History of the African Methodist Episcopal Church: Being a Volume Supplemental to A History of the African Methodist Episcopal Church, by Daniel Alexander Payne, D.D., LL.D., Late One of Its Bishops: Chronicling the Principal Events in the Advance of the African Methodist Episcopal Church from 1856 to 1922",1922,http://docsouth.unc.edu/church/cssmith/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-cssmith-smith.txt
church-payne-payne.xml,Daniel Alexander Payne,History of the African Methodist Episcopal Church.,1891,http://docsouth.unc.edu/church/payne/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-payne-payne.txt
church-russell-russell.xml,Daniel J. Russell,History of the African Union Methodist Protestant Church,1920,http://docsouth.unc.edu/church/russell/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-russell-russell.txt
church-bragg-bragg.xml,George F. Bragg,History of the Afro-American Group of the Episcopal Church, 1922,http://docsouth.unc.edu/church/bragg/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-bragg-bragg.txt
church-phillips-phillips.xml,C. H. Phillips,"The History of the Colored Methodist Episcopal Church in America: Comprising Its Organization, Subsequent Development and Present Status",1925,http://docsouth.unc.edu/church/phillips/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-phillips-phillips.txt
church-love-love.xml,Emanuel King Love,"History of the First African Baptist Church, from its Organization, January 20th, 1788, to July 1st, 1888. Including the Centennial Celebration, Addresses, Sermons, etc.",1888,http://docsouth.unc.edu/church/love/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-love-love.txt
neh-leewilliam-lee.xml,William Mack Lee,History of the Life of Rev. Wm. Mack Lee: Body Servant of General Robert E. Lee Through the Civil War: Cook from 1861 to 1865,c1918,http://docsouth.unc.edu/neh/leewilliam/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-leewilliam-lee.txt
church-whitted-whitted.xml,J. A. Whitted,A History of the Negro Baptists of North Carolina,1908,http://docsouth.unc.edu/church/whitted/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-whitted-whitted.txt
church-woodson-woodson.xml,Carter Godwin Woodson,The History of the Negro Church,c1921,http://docsouth.unc.edu/church/woodson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-woodson-woodson.txt
church-moore-moore.xml,Joanna P. Moore,"""In Christ's Stead"": Autobiographical Sketches",c1902,http://docsouth.unc.edu/church/moore/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-moore-moore.txt
nc-chavis-chavis.xml,Stephen Beauregard Weeks,John Chavis. Antebellum Negro Preacher and Teacher,1914,http://docsouth.unc.edu/nc/chavis/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/nc-chavis-chavis.txt
church-hatcher-hatcher.xml,William E. Hatcher,John Jasper: The Unmatched Negro Philosopher and Preacher, c1908,http://docsouth.unc.edu/church/hatcher/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hatcher-hatcher.txt
church-houston-houston.xml,G. David Houston,"John Woolman's Efforts in Behalf of Freedom. From the Journal of Negro History 2, no. 2 (April 1917), 126-138",1917,http://docsouth.unc.edu/church/houston/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-houston-houston.txt
