Filename,Author,Title,Date,URL,URL(text-only)
church-smith-smith.xml,William A. Smith,Lectures on the Philosophy and Practice of Slavery as Exhibited in the Institution of Domestic Slavery in the United States; With the Duties of Masters to Slaves, 1856,http://docsouth.unc.edu/church/smith/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-smith-smith.txt
church-williams-williams.xml,Alfred Brockenbrough Williams,"The Liberian Exodus. An Account of the Voyage of the First Emigrants in the Bark ""Azor,"" and Their Reception at Monrovia, with a Description of Liberia--Its Customs and Civilization, Romances and Prospects",1878,http://docsouth.unc.edu/church/williams/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-williams-williams.txt
church-liberian-liberian.xml,"  Liberian Exodus Association (Charleston, S. C.)","The Liberian Exodus. First Voyage of the Azor. Liberia a Delightful Country. Climate, Soil and Productions. Character of the People in Liberia; and How They Live. Full Information of the Exodus Movement.",1878,http://docsouth.unc.edu/church/liberian/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-liberian-liberian.txt
neh-marrs-marrs.xml,Elijah P. Marrs,"Life and History of the Rev. Elijah P. Marrs, First Pastor of Beargrass Baptist Church, and Author",1885,http://docsouth.unc.edu/neh/marrs/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-marrs-marrs.txt
neh-jasper-jasper.xml,Edwin Archer Randolph,"The Life of Rev. John Jasper, Pastor of Sixth Mt. Zion Baptist Church, Richmond, Va., from His Birth to the Present Time, with His Theory on the Rotation of the Sun",1884,http://docsouth.unc.edu/neh/jasper/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-jasper-jasper.txt
neh-greena-greena.xml,A. R. Green,"The Life of the Rev. Dandridge F. Davis, of the African M. E. Church. With a Brief Account of His Conversion and Ministerial Labors, from August 1834, till March 1847. Also, a Brief Sketch of the Life of the Rev. David Conyou, of the A. M. E. C. and His Ministerial Labors. To Which Is Annexed the Funeral Discourse Delivered at the Ohio Conference, in Zanesville, on the Decease of the Rev. D. F. Davis, by the Author",1850,http://docsouth.unc.edu/neh/greena/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-greena-greena.txt
neh-greenew-greenew.xml,Elisha Winfield Green,"Life of the Rev. Elisha W. Green, One of the Founders of the Kentucky Normal and Theological Institute--Now the State University at Louisville; Eleven Years Moderator of the Mt. Zion Baptist Association; Five Years Moderator of the Consolidated Baptist Educational Association and Over Thirty Years Pastor of the Colored Baptist Churches of Maysville and Paris. Written by Himself.",1888,http://docsouth.unc.edu/neh/greenew/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-greenew-greenew.txt
neh-allen-allen.xml,Richard  Allen,"The Life, Experience, and Gospel Labours of the Rt. Rev. Richard Allen. To Which is Annexed the Rise and Progress of the African Methodist Episcopal Church in the United States of America. Containing a Narrative of the Yellow Fever in the Year of Our Lord 1793: With an Address to the People of Colour in the United States",1833,http://docsouth.unc.edu/neh/allen/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-allen-allen.txt
neh-jeajohn-jeajohn.xml,John  Jea,"The Life, History, and Unparalleled Sufferings of John Jea, the African Preacher. Compiled and Written by Himself",[1811],http://docsouth.unc.edu/neh/jeajohn/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-jeajohn-jeajohn.txt
church-brawleyld-brawley.xml,Benjamin Griffith Brawley,"Lorenzo Dow. From The Journal of Negro History 1, no. 3 (July 1916), 265-275",1916,http://docsouth.unc.edu/church/brawleyld/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-brawleyld-brawley.txt
church-fisher-fisher.xml,Miles Mark Fisher,"Lott Cary, the Colonizing Missionary",1922,http://docsouth.unc.edu/church/fisher/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-fisher-fisher.txt
church-convocation-convocation.xml,  Episcopal Church. Diocese of North Carolina. Convocation of the Colored People,Memorial of the Convocation of the Colored People in the Diocese of North Carolina Presented to the Diocesan Convention of 1916.,1916,http://docsouth.unc.edu/church/convocation/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-convocation-convocation.txt
church-hartzell-hartzell.xml,Joseph C. Hartzell,"Methodism and the Negro in the United States. From The Journal of Negro History 8, no. 3 (July 1923), 301-315.",1923,http://docsouth.unc.edu/church/hartzell/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hartzell-hartzell.txt
church-stowell-stowell.xml,Jay S. Stowell,Methodist Adventures in Negro Education,[c1922],http://docsouth.unc.edu/church/stowell/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-stowell-stowell.txt
church-kenan1925-kenan.xml,  Kenansville Eastern Missionary Baptist Association,"Minutes of the Fifty-Fifth Annual Session of the Kenansville Eastern Missionary Baptist Association, Held with The Hill's Chapel Baptist Church Faison, Duplin Co., N. C. Rev. A. B. McPhail, Acting Pastor. October 15, 16, 17, and 18th 1925.",1926,http://docsouth.unc.edu/church/kenan1925/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-kenan1925-kenan.txt
church-kenan1919-kenan.xml,  Kenansville Eastern Missionary Baptist Association,"Minutes of the Forty-Ninth Annual Session of the Kenansville Eastern Missionary Baptist Association, Held with Pilgrim's Rest Baptist Church, Kerr, Sampson County, N. C., October 16, 17, and 18, 1919.",1920,http://docsouth.unc.edu/church/kenan1919/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-kenan1919-kenan.txt
church-kembssc-kenan.xml,  Kenansville Eastern Missionary Baptist Sunday School Convention,"Minutes of the Thirty-Ninth Annual Session of the Kenansville Eastern Missionary Baptist Sunday School Convention, Held with Poplar Grove Missionary Baptist Sunday School, July 18th to 20th, 1919.",1920,http://docsouth.unc.edu/church/kembssc/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-kembssc-kenan.txt
church-morals-dubois.xml,W. E. B. Du Bois,"Morals and Manners among Negro Americans. Report of a Study Made by Atlanta University under the Patronage of the Trustees of the John F. Slater Fund; with the Proceedings of the 18th Annual Conference for the Study of the Negro Problems, held at Atlanta University, on Monday, May 26th, 1913.",1914,http://docsouth.unc.edu/church/morals/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-morals-dubois.txt
imls-wilson-wilson.xml,Joseph R. Wilson,"Mutual Relation of Masters and Slaves as Taught in the Bible: A Discourse Preached in the First Presbyterian Church, Augusta, Georgia, on Sabbath Morning, Jan. 6, 1861",1861,http://docsouth.unc.edu/imls/wilson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/imls-wilson-wilson.txt
neh-walters-walters.xml,Alexander  Walters,My Life and Work, [c1917],http://docsouth.unc.edu/neh/walters/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-walters-walters.txt
church-wayman-wayman.xml,A. W. Wayman,"My Recollections of African M. E. Ministers, or Forty Years' Experience in the African Methodist Episcopal Church",1881,http://docsouth.unc.edu/church/wayman/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-wayman-wayman.txt
neh-offley-offley.xml,G. W. Offley,"A Narrative of the Life and Labors of the Rev. G. W. Offley, a Colored Man, Local Preacher and Missionary; Who Lived Twenty-Seven Years at the South and Twenty-Three at the North; Who Never Went to School a Day in His Life, and Only Commenced to Learn His Letters When Nineteen Years and Eight Months Old; the Emancipation of His Mother and Her Three Children; How He Learned to Read While Living in a Slave State, and Supported Himself from the Time He Was Nine Years Old Until He Was Twenty-One", 1859,http://docsouth.unc.edu/neh/offley/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-offley-offley.txt
neh-davisn-davis.xml,Noah  Davis,"A Narrative of the Life of Rev. Noah Davis, a Colored Man. Written by Himself, at the Age of Fifty-Four", 1859,http://docsouth.unc.edu/neh/davisn/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-davisn-davis.txt
church-gaines-gaines.xml,W. J. Gaines,The Negro and the White Man,1897,http://docsouth.unc.edu/church/gaines/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-gaines-gaines.txt
church-negrochurch-dubois.xml,W. E. B. Du Bois,"The Negro Church. Report of a Social Study Made under the Direction of Atlanta University; Together with the Proceedings of the Eighth Conference for the Study of the Negro Problems, held at Atlanta University, May 26th, 1903",1903,http://docsouth.unc.edu/church/negrochurch/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-negrochurch-dubois.txt
church-washdubo-washington.xml,Booker T. Washington,"The Negro in the South, His Economic Progress in Relation to His Moral and Religious Development; Being the William Levi Bull Lectures for the Year 1907.",1907,http://docsouth.unc.edu/church/washdubo/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-washdubo-washington.txt
church-hamilton-hamilton.xml,James  Hamilton,"Negro Plot: An Account of the Late Intended Insurrection among a Portion of the Blacks of the City of Charleston, South Carolina", 1822,http://docsouth.unc.edu/church/hamilton/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hamilton-hamilton.txt
imls-warren-warren.xml,Ebenezer W. Warren,"Nellie Norton: or, Southern Slavery and the Bible. A Scriptural Refutation of the Principal Arguments upon which the Abolitionists Rely. A Vindication of Southern Slavery from the Old and New Testaments.",1864,http://docsouth.unc.edu/imls/warren/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/imls-warren-warren.txt
church-carter-carter.xml,Eugene J. Carter,Once a Methodist; Now a Baptist. Why?,1905,http://docsouth.unc.edu/church/carter/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-carter-carter.txt
church-hood100-hood.xml,J. W. Hood,"One Hundred Years of the African Methodist Episcopal Zion Church; or, The Centennial of African Methodism.",1895,http://docsouth.unc.edu/church/hood100/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hood100-hood.txt
church-haygood-haygood.xml,Atticus G. Haygood,Our Brother in Black: His Freedom and His Future, 1881,http://docsouth.unc.edu/church/haygood/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-haygood-haygood.txt
church-pius-pius.xml,N. H. Pius,An Outline of Baptist History: A Splendid Reference for Busy Workers: A Record of the Struggles and Triumphs of Baptist Pioneers and Builders,1941?],http://docsouth.unc.edu/church/pius/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-pius-pius.txt
neh-jeter-jeter.xml,Henry N. Jeter,"Pastor Henry N. Jeter's Twenty-five Years Experience with the Shiloh Baptist Church and Her History. Corner School and Mary Streets, Newport, R. I.",1901,http://docsouth.unc.edu/neh/jeter/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-jeter-jeter.txt
neh-long-long.xml,John Dixon Long,"Pictures of Slavery in Church and State; Including Personal Reminiscences, Biographical Sketches, Anecdotes, etc. etc.  with an Appendix, Containing the Views of John Wesley and Richard Watson on Slavery",1857,http://docsouth.unc.edu/neh/long/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-long-long.txt
church-hamiltonf-hamilton.xml,F. M. Hamilton,"A Plain Account of the Colored Methodist Episcopal Church in America. Being an Outline of Her History and Polity; Also, Her Prospective Work.",1887,http://docsouth.unc.edu/church/hamiltonf/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hamiltonf-hamilton.txt
church-newbern1923-newbern.xml,  New Bern Eastern Missionary Baptist Association of North Carolina,"Proceedings of the 58th Annual Session of the New Bern Eastern M. B. Association of North Carolina Held with Mt. Sinai Baptist Church, Stonewall, N. C. October 18th to 21st, 1923",[1924],http://docsouth.unc.edu/church/newbern1923/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-newbern1923-newbern.txt
church-newbern1924-newbern.xml,  New Bern Eastern Missionary Baptist Association of North Carolina,"Proceedings of the 59th Annual Session of the New Bern Eastern M. B. Association of North Carolina Held with St. Luke M. B. Church, Morehead City, N. C. October 16th to 19th, 1924",[1925],http://docsouth.unc.edu/church/newbern1924/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-newbern1924-newbern.txt
church-newbern1919-newbern.xml,  New Bern Eastern Missionary Baptist Association of North Carolina,"Proceedings of the Fifty-Fourth Annual Session of the Newbern Eastern Missionary Baptist Association of North Carolina Held with the Saint Luke Baptist Church Morehead City, N. C. Oct. 16-19, 1919",1919?],http://docsouth.unc.edu/church/newbern1919/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-newbern1919-newbern.txt
church-newbern1918-newbern.xml,  New Bern Eastern Missionary Baptist Association of North Carolina,"Proceedings of the Fifty-Third Annual Session of the Newbern Eastern Missionary Baptist Association of North Carolina Held with the Bethel Baptist Church Edwards, N. C. Nov. 28-30 and Dec. 1, 1918",1918?],http://docsouth.unc.edu/church/newbern1918/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-newbern1918-newbern.txt
church-zion-zion.xml,  Baptist Daughters of Zion Auxiliary,"Proceedings of the Forty-Third Annual Session of the Baptist Daughters of Zion Auxiliary Held with the First Baptist Church, Garland, N. C., August 4, 5, 6, 7, 1921.",1922,http://docsouth.unc.edu/church/zion/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-zion-zion.txt
church-duncan-duncan.xml,Sara J. Duncan,Progressive Missions in the South and Addresses with Illustrations and Sketches of Missionary Workers and Ministers and Bishops' Wives,1906,http://docsouth.unc.edu/church/duncan/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-duncan-duncan.txt
church-payne70-payne.xml,Daniel Alexander Payne,Recollections of Seventy Years,1888,http://docsouth.unc.edu/church/payne70/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-payne70-payne.txt
church-wilson-wilson.xml,G. R. Wilson,"The Religion of the American Negro Slave: His Attitude Toward Life and Death. From The Journal of Negro History, Vol. 8, 1923. p. 41-71",1923,http://docsouth.unc.edu/church/wilson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-wilson-wilson.txt
church-census-census.xml,  United States. Bureau of the Census.,"Religious Bodies, 1906: [Excerpts Relating to African American Religious Bodies]",1910,http://docsouth.unc.edu/church/census/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-census-census.txt
church-jones-jones.xml,Charles Colcock Jones,The Religious Instruction of the Negroes in the United States,1842,http://docsouth.unc.edu/church/jones/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-jones-jones.txt
neh-loguen-loguen.xml,J. W. Loguen,"The Rev. J. W. Loguen, as a Slave and as a Freeman. A Narrative of Real Life", 1859,http://docsouth.unc.edu/neh/loguen/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-loguen-loguen.txt
church-grimke-grimke.xml,Archibald Henry Grimk&#xe9;,"Right on the Scaffold, or The Martyrs of 1822",1901,http://docsouth.unc.edu/church/grimke/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-grimke-grimke.txt
church-johnson-johnson.xml,Edward A. Johnson,"A School History of the Negro Race in America, from 1619 to 1890, with a Short Introduction as to the Origin of the Race; Also a Short Sketch of Liberia",1890,http://docsouth.unc.edu/church/johnson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-johnson-johnson.txt
church-handy-handy.xml,James A. Handy,Scraps of African Methodist Episcopal History,1902,http://docsouth.unc.edu/church/handy/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-handy-handy.txt
church-string-string.xml,Thornton  Stringfellow,Scriptural and Statistical Views in Favor of Slavery, 1856,http://docsouth.unc.edu/church/string/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-string-string.txt
church-morris-morris.xml,E. C. Morris,"Sermons, Addresses and Reminiscences and Important Correspondence, With a Picture Gallery of Eminent Ministers and Scholars",1901,http://docsouth.unc.edu/church/morris/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-morris-morris.txt
church-rush-rush.xml,Christopher  Rush,"A Short Account of the Rise and Progress of the African M. E. Church in America, Written by Christopher Rush, Superintendant of the Connexion, with the Aid of George Collins. Also, a Concise View of Church Order or Government, from Scripture, and from Some of the Best Authors on the Subject of Church Government, Relative to Episcopacy.",1866,http://docsouth.unc.edu/church/rush/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-rush-rush.txt
church-brooks-brooks.xml,Walter H. Brooks,The Silver Bluff Church. A History of Negro Baptist Churches in America.,1910,http://docsouth.unc.edu/church/brooks/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-brooks-brooks.txt
church-hood-hood.xml,J. W. Hood,Sketch of the Early History of the African Methodist Episcopal Zion Church with Jubilee Souvenir and Appendix,1914,http://docsouth.unc.edu/church/hood/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-hood-hood.txt
neh-gurley-gurley.xml,Ralph Randolph Gurley,"Sketch of the Life of the Rev. Lott Cary in ""Life of Jehudi Ashmun, Late Colonial Agent in Liberia.  With An Appendix, Containing Extracts from his Journal and Other Writings; With a Brief Sketch of the Life of the Rev. Lott Cary""", 1835,http://docsouth.unc.edu/neh/gurley/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-gurley-gurley.txt
neh-randol55-randol55.xml,Peter  Randolph,"Sketches of Slave Life: Or, Illustrations of the ""Peculiar Institution"" ",1855,http://docsouth.unc.edu/neh/randol55/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-randol55-randol55.txt
church-allen-allen.xml,William Francis Allen,Slave Songs of the United States,1867,http://docsouth.unc.edu/church/allen/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-allen-allen.txt
church-duboisau-dubois.xml,W. E. B. Du Bois,"Some Efforts of American Negroes For their Own Social Betterment. Report of an Investigation under the Direction 
of Atlanta University; Together with the Proceedings of the Third Conference for the Study of the Negro Problems, Held at Atlanta University, May 25-26, 1898",1898,http://docsouth.unc.edu/church/duboisau/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-duboisau-dubois.txt
church-talbert-talbert.xml,Horace  Talbert,"The Sons of Allen: Together with a Sketch of the Rise and Progress of Wilberforce University, Wilberforce, Ohio", 1906,http://docsouth.unc.edu/church/talbert/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-talbert-talbert.txt
church-duboissouls-dubois.xml,W. E. B. Du Bois,The Souls of Black Folk; Essays and Sketches,1903,http://docsouth.unc.edu/church/duboissouls/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-duboissouls-dubois.txt
church-wesley-wesley.xml,John  Wesley,"Thoughts upon Slavery in ""A Collection of Religious Tracts.""",1784,http://docsouth.unc.edu/church/wesley/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-wesley-wesley.txt
church-stanford-stanford.xml,P. Thomas Stanford,"The Tragedy of the Negro in America: a Condensed History of the Enslavement, Sufferings, Emancipation, Present Condition and Progress of the Negro Race in the United States of America",1897,http://docsouth.unc.edu/church/stanford/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-stanford-stanford.txt
neh-henson58-henson58.xml,Josiah  Henson,Truth Stranger Than Fiction. Father Henson's Story of His Own Life,1858,http://docsouth.unc.edu/neh/henson58/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-henson58-henson58.txt
neh-johnson1-johnson.xml,Thomas L. Johnson,"Twenty-Eight Years a Slave, or The Story of My Life in Three Continents",1909,http://docsouth.unc.edu/neh/johnson1/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-johnson1-johnson.txt
neh-foster-foster.xml,Gustavus L. Foster,"Uncle Johnson, the Pilgrim of Six Score Years",186-?,http://docsouth.unc.edu/neh/foster/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-foster-foster.txt
church-coppin-coppin.xml,Levi Jenkins Coppin,Unwritten History,c1919,http://docsouth.unc.edu/church/coppin/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-coppin-coppin.txt
church-wheeler-wheeler.xml,B. F. Wheeler,The Varick Family,1906,http://docsouth.unc.edu/church/wheeler/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-wheeler-wheeler.txt
church-cooper-cooper.xml,Anna J. Cooper,A Voice from the South,1892,http://docsouth.unc.edu/church/cooper/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-cooper-cooper.txt
neh-wilkerson-wilkerson.xml,Major James Wilkerson,"Wilkerson's History of His Travels &amp; Labors, in the United States, As a Missionary, in Particular, That of the Union Seminary, Located in Franklin Co., Ohio, Since He Purchased His Liberty in New Orleans, La. &amp;c.",1861,http://docsouth.unc.edu/neh/wilkerson/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/neh-wilkerson-wilkerson.txt
church-brawley-brawley.xml,Benjamin Griffith Brawley,Women of Achievement: Written for the Fireside Schools Under the Auspices of the Woman's American Baptist Home Mission Society,c1919,http://docsouth.unc.edu/church/brawley/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-brawley-brawley.txt
church-pierre-pierre.xml,C. E. Pierre,The Work of the Society for the Propagation of the Gospel in Foreign Parts among the Negroes in the Colonies,1916,http://docsouth.unc.edu/church/pierre/menu.html,http://docsouth.unc.edu/full-text/church-southern-black-community/data/texts/church-pierre-pierre.txt
